country,year,gdp_per_person_engaged_constant_1990_us_at_ppp
alb,1980,6484
alb,1981,6425
alb,1982,6294
alb,1983,6276
alb,1984,6306
alb,1985,6377
alb,1986,6335
alb,1987,6313
alb,1988,6370
alb,1989,6420
alb,1990,6561
alb,1991,4834
alb,1992,5754
alb,1993,6601
alb,1994,6437
alb,1995,7445
alb,1996,8284
alb,1997,7440
alb,1998,8279
alb,1999,9573
alb,2000,10177
alb,2001,10986
alb,2002,11456
alb,2003,12034
alb,2004,12648
alb,2005,13364
alb,2006,14045
alb,2007,14812
alb,2008,15543
alb,2009,17080
alb,2010,17730
alb,2011,17768
alb,2012,17417
alb,2013,18474
alb,2014,18582
alb,2015,18868
dza,1980,18221
dza,1981,17975
dza,1982,17994
dza,1983,18099
dza,1984,18461
dza,1985,18794
dza,1986,18025
dza,1987,17341
dza,1988,16431
dza,1989,16438
dza,1990,15747
dza,1991,15055
dza,1992,14939
dza,1993,14410
dza,1994,13970
dza,1995,13755
dza,1996,13798
dza,1997,13494
dza,1998,13760
dza,1999,14005
dza,2000,14157
dza,2001,13793
dza,2002,13925
dza,2003,15410
dza,2004,13776
dza,2005,14143
dza,2006,13046
dza,2007,13921
dza,2008,13395
dza,2009,13141
dza,2010,13246
dza,2011,13810
dza,2012,13465
dza,2013,13049
dza,2014,13324
dza,2015,13450
ago,1980,2618
ago,1981,2528
ago,1982,2371
ago,1983,2259
ago,1984,2237
ago,1985,2216
ago,1986,1986
ago,1987,2177
ago,1988,2453
ago,1989,2457
ago,1990,2506
ago,1991,2463
ago,1992,2249
ago,1993,1644
ago,1994,1611
ago,1995,1797
ago,1996,2097
ago,1997,2157
ago,1998,2101
ago,1999,2109
ago,2000,2118
ago,2001,2133
ago,2002,2386
ago,2003,2389
ago,2004,2572
ago,2005,3025
ago,2006,3510
ago,2007,4232
ago,2008,4702
ago,2009,4661
ago,2010,4660
ago,2011,4688
ago,2012,4774
ago,2013,4854
ago,2014,4896
ago,2015,4943
arg,1980,23921
arg,1981,22496
arg,1982,21447
arg,1983,21539
arg,1984,21476
arg,1985,19911
arg,1986,20755
arg,1987,20857
arg,1988,20067
arg,1989,18657
arg,1990,18171
arg,1991,19314
arg,1992,20458
arg,1993,21898
arg,1994,23256
arg,1995,23714
arg,1996,24368
arg,1997,25036
arg,1998,25020
arg,1999,24180
arg,2000,23800
arg,2001,22906
arg,2002,20556
arg,2003,21062
arg,2004,21154
arg,2005,21930
arg,2006,22860
arg,2007,23788
arg,2008,24027
arg,2009,22854
arg,2010,24132
arg,2011,24856
arg,2012,24315
arg,2013,24530
arg,2014,24267
arg,2015,23719
arm,1980,12281
arm,1981,12533
arm,1982,12791
arm,1983,12770
arm,1984,13082
arm,1985,13369
arm,1986,13255
arm,1987,12542
arm,1988,11846
arm,1989,12856
arm,1990,11711
arm,1991,10090
arm,1992,6224
arm,1993,5802
arm,1994,6346
arm,1995,6835
arm,1996,7442
arm,1997,8045
arm,1998,8858
arm,1999,9422
arm,2000,10137
arm,2001,11221
arm,2002,14758
arm,2003,16816
arm,2004,19025
arm,2005,21332
arm,2006,24271
arm,2007,27375
arm,2008,28861
arm,2009,25413
arm,2010,25626
arm,2011,27046
arm,2012,29033
arm,2013,30285
arm,2014,31009
arm,2015,30885
aus,1980,34967
aus,1981,35583
aus,1982,35548
aus,1983,36192
aus,1984,37554
aus,1985,38274
aus,1986,37532
aus,1987,38418
aus,1988,38774
aus,1989,38845
aus,1990,38855
aus,1991,38993
aus,1992,40421
aus,1993,41768
aus,1994,42572
aus,1995,42499
aus,1996,43407
aus,1997,44838
aus,1998,46314
aus,1999,47331
aus,2000,47657
aus,2001,47783
aus,2002,48565
aus,2003,48976
aus,2004,49909
aus,2005,50059
aus,2006,49867
aus,2007,50523
aus,2008,50589
aus,2009,50645
aus,2010,50918
aus,2011,51328
aus,2012,52342
aus,2013,52879
aus,2014,53694
aus,2015,54801
aut,1980,29799
aut,1981,29961
aut,1982,30878
aut,1983,31833
aut,1984,31982
aut,1985,32633
aut,1986,33369
aut,1987,33800
aut,1988,34745
aut,1989,35753
aut,1990,36638
aut,1991,37436
aut,1992,38049
aut,1993,38457
aut,1994,39389
aut,1995,40582
aut,1996,41394
aut,1997,42000
aut,1998,43059
aut,1999,43938
aut,2000,44992
aut,2001,45274
aut,2002,46067
aut,2003,46115
aut,2004,47069
aut,2005,47511
aut,2006,48262
aut,2007,49108
aut,2008,48934
aut,2009,47279
aut,2010,47724
aut,2011,48378
aut,2012,48229
aut,2013,47984
aut,2014,47724
aut,2015,47819
aze,1980,9087
aze,1981,9401
aze,1982,9727
aze,1983,9847
aze,1984,10183
aze,1985,10316
aze,1986,10384
aze,1987,10623
aze,1988,11134
aze,1989,10105
aze,1990,9018
aze,1991,8886
aze,1992,6896
aze,1993,5313
aze,1994,4367
aze,1995,3871
aze,1996,3841
aze,1997,4056
aze,1998,4451
aze,1999,4778
aze,2000,5099
aze,2001,5552
aze,2002,6076
aze,2003,6684
aze,2004,7281
aze,2005,9104
aze,2006,12096
aze,2007,14940
aze,2008,16336
aze,2009,17613
aze,2010,18246
aze,2011,18168
aze,2012,18273
aze,2013,19010
aze,2014,19263
aze,2015,19537
bhr,1980,12155
bhr,1981,11499
bhr,1982,11664
bhr,1983,11929
bhr,1984,11900
bhr,1985,11329
bhr,1986,11078
bhr,1987,10816
bhr,1988,10728
bhr,1989,10531
bhr,1990,10107
bhr,1991,10078
bhr,1992,10425
bhr,1993,11325
bhr,1994,10688
bhr,1995,10721
bhr,1996,10662
bhr,1997,10675
bhr,1998,11048
bhr,1999,11473
bhr,2000,11852
bhr,2001,11680
bhr,2002,11444
bhr,2003,11199
bhr,2004,11053
bhr,2005,10563
bhr,2006,10020
bhr,2007,9677
bhr,2008,9403
bhr,2009,9068
bhr,2010,9047
bhr,2011,8942
bhr,2012,9067
bhr,2013,9407
bhr,2014,9698
bhr,2015,9792
bgd,1980,2134
bgd,1981,2212
bgd,1982,2175
bgd,1983,2178
bgd,1984,2166
bgd,1985,2149
bgd,1986,2137
bgd,1987,2152
bgd,1988,2174
bgd,1989,2180
bgd,1990,2242
bgd,1991,2298
bgd,1992,2320
bgd,1993,2357
bgd,1994,2420
bgd,1995,2471
bgd,1996,2539
bgd,1997,2590
bgd,1998,2642
bgd,1999,2715
bgd,2000,2766
bgd,2001,2764
bgd,2002,2786
bgd,2003,2809
bgd,2004,2908
bgd,2005,3029
bgd,2006,3146
bgd,2007,3214
bgd,2008,3284
bgd,2009,3371
bgd,2010,3468
bgd,2011,3568
bgd,2012,3660
bgd,2013,3783
bgd,2014,3913
bgd,2015,4056
brb,1980,19609
brb,1981,19083
brb,1982,18689
brb,1983,19077
brb,1984,20316
brb,1985,20762
brb,1986,20891
brb,1987,21062
brb,1988,21277
brb,1989,20586
brb,1990,20323
brb,1991,20260
brb,1992,19884
brb,1993,20275
brb,1994,19027
brb,1995,18635
brb,1996,18387
brb,1997,18948
brb,1998,19011
brb,1999,18539
brb,2000,18408
brb,2001,17678
brb,2002,18115
brb,2003,18344
brb,2004,18255
brb,2005,18771
brb,2006,20237
brb,2007,20250
brb,2008,20442
brb,2009,20176
brb,2010,20450
brb,2011,20381
brb,2012,20936
brb,2013,20847
brb,2014,20740
brb,2015,20885
blr,1980,11894
blr,1981,12326
blr,1982,12439
blr,1983,13015
blr,1984,13385
blr,1985,13473
blr,1986,13777
blr,1987,13910
blr,1988,13782
blr,1989,14611
blr,1990,14248
blr,1991,14411
blr,1992,13370
blr,1993,12520
blr,1994,11356
blr,1995,10841
blr,1996,11257
blr,1997,12528
blr,1998,13441
blr,1999,13827
blr,2000,14620
blr,2001,15390
blr,2002,16283
blr,2003,17580
blr,2004,19671
blr,2005,21088
blr,2006,22911
blr,2007,24606
blr,2008,26584
blr,2009,26432
blr,2010,28345
blr,2011,29989
blr,2012,31029
blr,2013,31510
blr,2014,32477
blr,2015,32080
bel,1980,37742
bel,1981,37970
bel,1982,39011
bel,1983,39526
bel,1984,40516
bel,1985,40731
bel,1986,41078
bel,1987,41739
bel,1988,42881
bel,1989,43742
bel,1990,44588
bel,1991,45253
bel,1992,46005
bel,1993,45860
bel,1994,47539
bel,1995,47906
bel,1996,48521
bel,1997,49997
bel,1998,50122
bel,1999,51280
bel,2000,52052
bel,2001,51823
bel,2002,52731
bel,2003,53232
bel,2004,54535
bel,2005,54784
bel,2006,55610
bel,2007,56346
bel,2008,55874
bel,2009,54522
bel,2010,55508
bel,2011,55635
bel,2012,55527
bel,2013,55831
bel,2014,56219
bel,2015,56609
bol,1980,7597
bol,1981,7484
bol,1982,7154
bol,1983,6685
bol,1984,6470
bol,1985,6181
bol,1986,5874
bol,1987,5854
bol,1988,6183
bol,1989,6049
bol,1990,5978
bol,1991,6007
bol,1992,5899
bol,1993,5992
bol,1994,5915
bol,1995,6024
bol,1996,6095
bol,1997,6228
bol,1998,6443
bol,1999,6334
bol,2000,6285
bol,2001,6277
bol,2002,6264
bol,2003,6285
bol,2004,6158
bol,2005,6363
bol,2006,6471
bol,2007,6553
bol,2008,6685
bol,2009,6800
bol,2010,6762
bol,2011,6900
bol,2012,7084
bol,2013,7378
bol,2014,7483
bol,2015,7630
bih,1990,19254
bih,1991,17115
bih,1992,13113
bih,1993,10036
bih,1994,11010
bih,1995,11350
bih,1996,16996
bih,1997,23798
bih,1998,26982
bih,1999,28832
bih,2000,29697
bih,2001,31257
bih,2002,31980
bih,2003,33711
bih,2004,37054
bih,2005,37072
bih,2006,42857
bih,2007,46712
bih,2008,47476
bih,2009,46725
bih,2010,46441
bih,2011,47226
bih,2012,46927
bih,2013,47874
bih,2014,46736
bih,2015,47763
bra,1980,12767
bra,1981,11716
bra,1982,11178
bra,1983,10677
bra,1984,10859
bra,1985,10912
bra,1986,11468
bra,1987,11445
bra,1988,11037
bra,1989,11167
bra,1990,10441
bra,1991,10524
bra,1992,10459
bra,1993,10881
bra,1994,11402
bra,1995,11762
bra,1996,12275
bra,1997,12491
bra,1998,12562
bra,1999,11953
bra,2000,12100
bra,2001,12171
bra,2002,12028
bra,2003,11962
bra,2004,12041
bra,2005,12059
bra,2006,12221
bra,2007,12765
bra,2008,13213
bra,2009,13113
bra,2010,13554
bra,2011,13650
bra,2012,13500
bra,2013,13741
bra,2014,13778
bra,2015,13505
bgr,1980,11433
bgr,1981,11587
bgr,1982,11867
bgr,1983,11607
bgr,1984,12009
bgr,1985,11647
bgr,1986,11918
bgr,1987,11905
bgr,1988,11881
bgr,1989,11942
bgr,1990,11334
bgr,1991,11934
bgr,1992,12044
bgr,1993,12055
bgr,1994,12197
bgr,1995,12395
bgr,1996,10975
bgr,1997,11200
bgr,1998,11708
bgr,1999,11545
bgr,2000,12541
bgr,2001,13116
bgr,2002,13673
bgr,2003,13992
bgr,2004,14533
bgr,2005,14993
bgr,2006,15447
bgr,2007,16006
bgr,2008,16537
bgr,2009,15982
bgr,2010,16736
bgr,2011,17452
bgr,2012,17988
bgr,2013,18258
bgr,2014,18501
bgr,2015,18680
bfa,1980,1849
bfa,1981,1887
bfa,1982,1885
bfa,1983,1822
bfa,1984,1810
bfa,1985,2002
bfa,1986,2260
bfa,1987,2163
bfa,1988,2277
bfa,1989,2183
bfa,1990,2099
bfa,1991,2217
bfa,1992,2142
bfa,1993,2159
bfa,1994,2097
bfa,1995,2137
bfa,1996,2297
bfa,1997,2361
bfa,1998,2456
bfa,1999,2522
bfa,2000,2503
bfa,2001,2548
bfa,2002,2556
bfa,2003,2647
bfa,2004,2741
bfa,2005,2952
bfa,2006,3068
bfa,2007,3220
bfa,2008,3296
bfa,2009,3281
bfa,2010,3440
bfa,2011,3549
bfa,2012,3705
bfa,2013,3818
bfa,2014,3838
bfa,2015,3930
khm,1980,1731
khm,1981,1721
khm,1982,1820
khm,1983,1915
khm,1984,2006
khm,1985,2095
khm,1986,2170
khm,1987,2081
khm,1988,2088
khm,1989,2093
khm,1990,2049
khm,1991,2171
khm,1992,2242
khm,1993,2260
khm,1994,2423
khm,1995,2524
khm,1996,2589
khm,1997,2631
khm,1998,2652
khm,1999,2892
khm,2000,3055
khm,2001,3145
khm,2002,3262
khm,2003,3433
khm,2004,3639
khm,2005,3947
khm,2006,4191
khm,2007,4580
khm,2008,4803
khm,2009,4760
khm,2010,4985
khm,2011,5219
khm,2012,5570
khm,2013,5368
khm,2014,5650
khm,2015,5962
cmr,1980,3141
cmr,1981,3601
cmr,1982,3793
cmr,1983,3975
cmr,1984,4198
cmr,1985,4479
cmr,1986,4668
cmr,1987,4312
cmr,1988,4001
cmr,1989,3541
cmr,1990,3385
cmr,1991,3167
cmr,1992,2985
cmr,1993,2810
cmr,1994,2728
cmr,1995,2759
cmr,1996,2817
cmr,1997,2884
cmr,1998,2941
cmr,1999,2975
cmr,2000,3012
cmr,2001,3060
cmr,2002,3037
cmr,2003,3015
cmr,2004,2984
cmr,2005,2912
cmr,2006,2869
cmr,2007,2826
cmr,2008,2775
cmr,2009,2699
cmr,2010,2660
cmr,2011,2684
cmr,2012,2722
cmr,2013,2792
cmr,2014,2843
cmr,2015,2895
can,1980,35408
can,1981,35486
can,1982,35564
can,1983,36320
can,1984,37442
can,1985,38226
can,1986,38047
can,1987,38523
can,1988,39173
can,1989,39174
can,1990,38996
can,1991,38822
can,1992,39557
can,1993,40402
can,1994,41427
can,1995,41890
can,1996,42178
can,1997,43067
can,1998,43854
can,1999,44895
can,2000,46156
can,2001,46375
can,2002,46515
can,2003,46320
can,2004,46967
can,2005,47762
can,2006,48120
can,2007,47857
can,2008,47499
can,2009,46946
can,2010,47846
can,2011,48483
can,2012,48843
can,2013,49075
can,2014,50003
can,2015,50488
chl,1980,20238
chl,1981,21090
chl,1982,19573
chl,1983,17856
chl,1984,18102
chl,1985,17399
chl,1986,17452
chl,1987,17921
chl,1988,18143
chl,1989,19049
chl,1990,19349
chl,1991,20535
chl,1992,21986
chl,1993,22220
chl,1994,23299
chl,1995,25472
chl,1996,26964
chl,1997,28260
chl,1998,28797
chl,1999,28978
chl,2000,29938
chl,2001,30567
chl,2002,30823
chl,2003,30780
chl,2004,32121
chl,2005,32833
chl,2006,34111
chl,2007,34906
chl,2008,35041
chl,2009,34907
chl,2010,35783
chl,2011,36272
chl,2012,37465
chl,2013,38207
chl,2014,38308
chl,2015,38937
chn,1980,1655
chn,1981,1701
chn,1982,1772
chn,1983,1867
chn,1984,2038
chn,1985,2180
chn,1986,2260
chn,1987,2431
chn,1988,2538
chn,1989,2525
chn,1990,2562
chn,1991,2691
chn,1992,2921
chn,1993,3172
chn,1994,3455
chn,1995,3941
chn,1996,3978
chn,1997,4135
chn,1998,4097
chn,1999,4318
chn,2000,4660
chn,2001,5100
chn,2002,5668
chn,2003,6465
chn,2004,7048
chn,2005,7772
chn,2006,8690
chn,2007,9849
chn,2008,10719
chn,2009,11665
chn,2010,12831
chn,2011,13966
chn,2012,14986
chn,2013,16083
chn,2014,17211
chn,2015,18360
col,1980,13138
col,1981,12829
col,1982,12733
col,1983,12917
col,1984,13243
col,1985,13314
col,1986,13624
col,1987,13641
col,1988,13679
col,1989,13470
col,1990,13650
col,1991,13047
col,1992,13387
col,1993,13344
col,1994,13511
col,1995,13569
col,1996,13736
col,1997,13909
col,1998,13972
col,1999,13585
col,2000,13121
col,2001,13172
col,2002,13170
col,2003,13205
col,2004,13374
col,2005,13417
col,2006,13816
col,2007,14175
col,2008,14380
col,2009,14550
col,2010,14685
col,2011,15023
col,2012,15120
col,2013,15563
col,2014,15927
col,2015,16216
cod,1980,1813
cod,1981,1810
cod,1982,1756
cod,1983,1736
cod,1984,1787
cod,1985,1751
cod,1986,1788
cod,1987,1790
cod,1988,1755
cod,1989,1700
cod,1990,1617
cod,1991,1432
cod,1992,1240
cod,1993,1037
cod,1994,963
cod,1995,933
cod,1996,905
cod,1997,844
cod,1998,813
cod,1999,754
cod,2000,681
cod,2001,646
cod,2002,646
cod,2003,663
cod,2004,688
cod,2005,708
cod,2006,723
cod,2007,745
cod,2008,768
cod,2009,766
cod,2010,797
cod,2011,827
cod,2012,860
cod,2013,904
cod,2014,957
cod,2015,1004
cri,1980,15710
cri,1981,15339
cri,1982,13906
cri,1983,13594
cri,1984,13874
cri,1985,13488
cri,1986,13735
cri,1987,13769
cri,1988,13799
cri,1989,13703
cri,1990,13907
cri,1991,13763
cri,1992,14188
cri,1993,14608
cri,1994,14757
cri,1995,14907
cri,1996,14676
cri,1997,14865
cri,1998,15492
cri,1999,16343
cri,2000,15882
cri,2001,15615
cri,2002,15714
cri,2003,16162
cri,2004,16304
cri,2005,16695
cri,2006,17481
cri,2007,18106
cri,2008,18077
cri,2009,18094
cri,2010,18140
cri,2011,18545
cri,2012,18002
cri,2013,18345
cri,2014,18361
cri,2015,18734
civ,1980,5629
civ,1981,5653
civ,1982,5497
civ,1983,5126
civ,1984,4810
civ,1985,4897
civ,1986,4893
civ,1987,4673
civ,1988,4452
civ,1989,4263
civ,1990,3791
civ,1991,3621
civ,1992,3515
civ,1993,3373
civ,1994,3320
civ,1995,3424
civ,1996,3522
civ,1997,3586
civ,1998,3633
civ,1999,3601
civ,2000,3408
civ,2001,3324
civ,2002,3197
civ,2003,3085
civ,2004,3048
civ,2005,3029
civ,2006,2980
civ,2007,2957
civ,2008,2952
civ,2009,2990
civ,2010,2988
civ,2011,2782
civ,2012,2985
civ,2013,3177
civ,2014,3338
civ,2015,3560
hrv,1980,19949
hrv,1981,19414
hrv,1982,19114
hrv,1983,18603
hrv,1984,18719
hrv,1985,18328
hrv,1986,18326
hrv,1987,17944
hrv,1988,17822
hrv,1989,17611
hrv,1990,16884
hrv,1991,14586
hrv,1992,14632
hrv,1993,13708
hrv,1994,14847
hrv,1995,16049
hrv,1996,16992
hrv,1997,20937
hrv,1998,19360
hrv,1999,19448
hrv,2000,20293
hrv,2001,20885
hrv,2002,21803
hrv,2003,22155
hrv,2004,22723
hrv,2005,23502
hrv,2006,23711
hrv,2007,22738
hrv,2008,22354
hrv,2009,20860
hrv,2010,21308
hrv,2011,22099
hrv,2012,22425
hrv,2013,22816
hrv,2014,22133
hrv,2015,22185
cyp,1980,18131
cyp,1981,18137
cyp,1982,18963
cyp,1983,19498
cyp,1984,20465
cyp,1985,20681
cyp,1986,21249
cyp,1987,22069
cyp,1988,22854
cyp,1989,23777
cyp,1990,24912
cyp,1991,25010
cyp,1992,26204
cyp,1993,26447
cyp,1994,27409
cyp,1995,28988
cyp,1996,29304
cyp,1997,29825
cyp,1998,30860
cyp,1999,31719
cyp,2000,32974
cyp,2001,33430
cyp,2002,33799
cyp,2003,33536
cyp,2004,33667
cyp,2005,33779
cyp,2006,34672
cyp,2007,35163
cyp,2008,35714
cyp,2009,35136
cyp,2010,35690
cyp,2011,35623
cyp,2012,36280
cyp,2013,36234
cyp,2014,36093
cyp,2015,36382
cze,1980,14327
cze,1981,14282
cze,1982,14032
cze,1983,14218
cze,1984,14435
cze,1985,14680
cze,1986,15034
cze,1987,15331
cze,1988,15626
cze,1989,15911
cze,1990,16881
cze,1991,15474
cze,1992,16009
cze,1993,16099
cze,1994,16384
cze,1995,17288
cze,1996,17935
cze,1997,17940
cze,1998,18199
cze,1999,18867
cze,2000,19841
cze,2001,20501
cze,2002,20709
cze,2003,21626
cze,2004,22739
cze,2005,23743
cze,2006,25038
cze,2007,25883
cze,2008,26017
cze,2009,25213
cze,2010,26061
cze,2011,26646
cze,2012,26320
cze,2013,26036
cze,2014,26445
cze,2015,27023
dnk,1980,31044
dnk,1981,31248
dnk,1982,32076
dnk,1983,32857
dnk,1984,33775
dnk,1985,34402
dnk,1986,34801
dnk,1987,34722
dnk,1988,35390
dnk,1989,35629
dnk,1990,36238
dnk,1991,36933
dnk,1992,38083
dnk,1993,38613
dnk,1994,40089
dnk,1995,41003
dnk,1996,41805
dnk,1997,42600
dnk,1998,42962
dnk,1999,43919
