country,year,gdp_per_person_engaged_constant_1990_us_at_ppp
dnk,2000,45247
dnk,2001,45189
dnk,2002,45367
dnk,2003,45978
dnk,2004,47469
dnk,2005,47955
dnk,2006,48714
dnk,2007,48040
dnk,2008,47155
dnk,2009,46135
dnk,2010,47989
dnk,2011,48578
dnk,2012,48400
dnk,2013,48147
dnk,2014,48291
dnk,2015,48770
dom,1980,8981
dom,1981,9033
dom,1982,8883
dom,1983,8960
dom,1984,8678
dom,1985,8170
dom,1986,8128
dom,1987,8441
dom,1988,8209
dom,1989,8939
dom,1990,8224
dom,1991,8090
dom,1992,8862
dom,1993,9220
dom,1994,8810
dom,1995,9052
dom,1996,9591
dom,1997,9858
dom,1998,9684
dom,1999,10020
dom,2000,10373
dom,2001,10699
dom,2002,10940
dom,2003,10956
dom,2004,10696
dom,2005,11449
dom,2006,12086
dom,2007,12692
dom,2008,12701
dom,2009,13050
dom,2010,13528
dom,2011,13359
dom,2012,13445
dom,2013,13963
dom,2014,14335
dom,2015,14829
ecu,1980,15004
ecu,1981,14991
ecu,1982,14552
ecu,1983,13679
ecu,1984,13669
ecu,1985,13679
ecu,1986,13534
ecu,1987,12193
ecu,1988,12971
ecu,1989,12487
ecu,1990,12352
ecu,1991,12454
ecu,1992,12295
ecu,1993,12121
ecu,1994,12072
ecu,1995,11921
ecu,1996,12176
ecu,1997,12231
ecu,1998,12616
ecu,1999,12210
ecu,2000,11890
ecu,2001,11568
ecu,2002,11517
ecu,2003,11696
ecu,2004,11583
ecu,2005,12091
ecu,2006,12186
ecu,2007,12450
ecu,2008,13142
ecu,2009,13093
ecu,2010,13581
ecu,2011,14204
ecu,2012,14666
ecu,2013,14796
ecu,2014,15050
ecu,2015,15036
egy,1980,7899
egy,1981,9061
egy,1982,9591
egy,1983,9792
egy,1984,10439
egy,1985,11241
egy,1986,11364
egy,1987,11103
egy,1988,11452
egy,1989,11316
egy,1990,11329
egy,1991,11416
egy,1992,12020
egy,1993,12382
egy,1994,12470
egy,1995,12636
egy,1996,12612
egy,1997,12377
egy,1998,12564
egy,1999,12831
egy,2000,13406
egy,2001,13622
egy,2002,14080
egy,2003,14874
egy,2004,14598
egy,2005,14764
egy,2006,15147
egy,2007,14054
egy,2008,14517
egy,2009,14620
egy,2010,14763
egy,2011,14808
egy,2012,14658
egy,2013,14723
egy,2014,14806
egy,2015,14929
est,1980,16612
est,1981,17111
est,1982,17603
est,1983,18141
est,1984,18497
est,1985,18419
est,1986,18718
est,1987,18946
est,1988,19891
est,1989,21328
est,1990,19962
est,1991,18492
est,1992,16890
est,1993,16790
est,1994,17085
est,1995,19401
est,1996,21040
est,1997,23498
est,1998,25579
est,1999,26699
est,2000,29794
est,2001,31452
est,2002,33383
est,2003,35128
est,2004,37553
est,2005,40197
est,2006,42316
est,2007,45574
est,2008,43233
est,2009,41049
est,2010,44253
est,2011,44965
est,2012,46303
est,2013,46478
est,2014,47086
est,2015,47388
eth,1980,1512
eth,1981,1491
eth,1982,1457
eth,1983,1470
eth,1984,1382
eth,1985,1259
eth,1986,1303
eth,1987,1383
eth,1988,1370
eth,1989,1356
eth,1990,1305
eth,1991,1195
eth,1992,1070
eth,1993,1096
eth,1994,1159
eth,1995,1174
eth,1996,1241
eth,1997,1304
eth,1998,1273
eth,1999,1241
eth,2000,1248
eth,2001,1305
eth,2002,1333
eth,2003,1292
eth,2004,1319
eth,2005,1421
eth,2006,1518
eth,2007,1609
eth,2008,1685
eth,2009,1762
eth,2010,1853
eth,2011,1974
eth,2012,2083
eth,2013,2186
eth,2014,2305
eth,2015,2409
fin,1980,26285
fin,1981,26442
fin,1982,26997
fin,1983,27624
fin,1984,28284
fin,1985,29189
fin,1986,29978
fin,1987,31032
fin,1988,32228
fin,1989,33735
fin,1990,33906
fin,1991,33804
fin,1992,35155
fin,1993,37113
fin,1994,39118
fin,1995,40051
fin,1996,40930
fin,1997,42046
fin,1998,43518
fin,1999,44347
fin,2000,45847
fin,2001,46359
fin,2002,46632
fin,2003,47495
fin,2004,49081
fin,2005,49671
fin,2006,50759
fin,2007,52277
fin,2008,51507
fin,2009,48413
fin,2010,50207
fin,2011,50849
fin,2012,49687
fin,2013,49776
fin,2014,49881
fin,2015,50478
fra,1980,35874
fra,1981,36284
fra,1982,37103
fra,1983,37581
fra,1984,38336
fra,1985,38964
fra,1986,39698
fra,1987,40343
fra,1988,41703
fra,1989,42649
fra,1990,43369
fra,1991,43718
fra,1992,44700
fra,1993,44894
fra,1994,45712
fra,1995,46196
fra,1996,46570
fra,1997,47281
fra,1998,48111
fra,1999,48566
fra,2000,49194
fra,2001,49451
fra,2002,49767
fra,2003,50173
fra,2004,51504
fra,2005,51971
fra,2006,52628
fra,2007,53124
fra,2008,52981
fra,2009,52014
fra,2010,53005
fra,2011,53735
fra,2012,53857
fra,2013,54107
fra,2014,54168
fra,2015,54384
geo,1980,12813
geo,1981,13363
geo,1982,13937
geo,1983,14584
geo,1984,15542
geo,1985,16309
geo,1986,16137
geo,1987,15901
geo,1988,17254
geo,1989,17099
geo,1990,14399
geo,1991,12458
geo,1992,8710
geo,1993,6813
geo,1994,6260
geo,1995,6497
geo,1996,7046
geo,1997,7770
geo,1998,8552
geo,1999,8788
geo,2000,8443
geo,2001,8655
geo,2002,9322
geo,2003,10490
geo,2004,11304
geo,2005,12659
geo,2006,13831
geo,2007,15963
geo,2008,17423
geo,2009,16225
geo,2010,17528
geo,2011,18380
geo,2012,18876
geo,2013,19639
geo,2014,20576
geo,2015,21458
deu,1991,34262
deu,1992,35383
deu,1993,35506
deu,1994,36366
deu,1995,36828
deu,1996,37105
deu,1997,37804
deu,1998,38087
deu,1999,38222
deu,2000,38490
deu,2001,39248
deu,2002,39430
deu,2003,39575
deu,2004,39903
deu,2005,40196
deu,2006,41362
deu,2007,41984
deu,2008,41874
deu,2009,39479
deu,2010,40965
deu,2011,41875
deu,2012,41569
deu,2013,41369
deu,2014,41667
deu,2015,42123
gha,1980,2719
gha,1981,2661
gha,1982,2471
gha,1983,2275
gha,1984,2272
gha,1985,2266
gha,1986,2316
gha,1987,2330
gha,1988,2392
gha,1989,2452
gha,1990,2503
gha,1991,2703
gha,1992,2769
gha,1993,2868
gha,1994,2920
gha,1995,2990
gha,1996,3069
gha,1997,3107
gha,1998,3190
gha,1999,3264
gha,2000,3371
gha,2001,3448
gha,2002,3529
gha,2003,3627
gha,2004,3724
gha,2005,3807
gha,2006,3846
gha,2007,3967
gha,2008,4086
gha,2009,4185
gha,2010,4274
gha,2011,4481
gha,2012,4742
gha,2013,4964
gha,2014,4976
gha,2015,5224
grc,1980,23553
grc,1981,22401
grc,1982,22735
grc,1983,22714
grc,1984,23393
grc,1985,23531
grc,1986,23831
grc,1987,23743
grc,1988,24393
grc,1989,25238
grc,1990,24918
grc,1991,26151
grc,1992,26290
grc,1993,25578
grc,1994,25697
grc,1995,25969
grc,1996,26890
grc,1997,28201
grc,1998,28110
grc,1999,28964
grc,2000,30015
grc,2001,31025
grc,2002,31241
grc,2003,32860
grc,2004,33675
grc,2005,33663
grc,2006,34984
grc,2007,35740
grc,2008,35133
grc,2009,33779
grc,2010,32821
grc,2011,32131
grc,2012,32570
grc,2013,32548
grc,2014,32561
grc,2015,33241
gtm,1980,14850
gtm,1981,14526
gtm,1982,13620
gtm,1983,12897
gtm,1984,12474
gtm,1985,12461
gtm,1986,12386
gtm,1987,12092
gtm,1988,11854
gtm,1989,11624
gtm,1990,11689
gtm,1991,11774
gtm,1992,11918
gtm,1993,12023
gtm,1994,11915
gtm,1995,12214
gtm,1996,12385
gtm,1997,12545
gtm,1998,12623
gtm,1999,12736
gtm,2000,12820
gtm,2001,12696
gtm,2002,12671
gtm,2003,12612
gtm,2004,13169
gtm,2005,12877
gtm,2006,12850
gtm,2007,13686
gtm,2008,14161
gtm,2009,14261
gtm,2010,15102
gtm,2011,15337
gtm,2012,13929
gtm,2013,15050
gtm,2014,15012
gtm,2015,15204
hkg,1980,24011
hkg,1981,24157
hkg,1982,24812
hkg,1983,26032
hkg,1984,27741
hkg,1985,27419
hkg,1986,29495
hkg,1987,32546
hkg,1988,34553
hkg,1989,35418
hkg,1990,36792
hkg,1991,38362
hkg,1992,40891
hkg,1993,42642
hkg,1994,43970
hkg,1995,44483
hkg,1996,44180
hkg,1997,44841
hkg,1998,42547
hkg,1999,43876
hkg,2000,46012
hkg,2001,45415
hkg,2002,46653
hkg,2003,48441
hkg,2004,51489
hkg,2005,54204
hkg,2006,56858
hkg,2007,59303
hkg,2008,59920
hkg,2009,59095
hkg,2010,63092
hkg,2011,64306
hkg,2012,63965
hkg,2013,64583
hkg,2014,65407
hkg,2015,66467
hun,1980,12975
hun,1981,12540
hun,1982,13073
hun,1983,13038
hun,1984,13473
hun,1985,13209
hun,1986,13500
hun,1987,13758
hun,1988,14032
hun,1989,13766
hun,1990,13033
hun,1991,12135
hun,1992,12836
hun,1993,13627
hun,1994,14320
hun,1995,14807
hun,1996,14801
hun,1997,15276
hun,1998,15675
hun,1999,15742
hun,2000,16250
hun,2001,16884
hun,2002,17656
hun,2003,18323
hun,2004,19386
hun,2005,20271
hun,2006,20984
hun,2007,21063
hun,2008,21673
hun,2009,20771
hun,2010,20995
hun,2011,21367
hun,2012,21023
hun,2013,21145
hun,2014,21237
hun,2015,21383
isl,1980,30139
isl,1981,29995
isl,1982,29727
isl,1983,28954
isl,1984,29725
isl,1985,29631
isl,1986,30515
isl,1987,31323
isl,1988,32247
isl,1989,32772
isl,1990,33459
isl,1991,33403
isl,1992,32276
isl,1993,32772
isl,1994,33684
isl,1995,32748
isl,1996,34266
isl,1997,36999
isl,1998,37810
isl,1999,37997
isl,2000,39009
isl,2001,39815
isl,2002,40583
isl,2003,41630
isl,2004,45286
isl,2005,46457
isl,2006,46054
isl,2007,48364
isl,2008,48537
isl,2009,49079
isl,2010,47744
isl,2011,48891
isl,2012,48975
isl,2013,49095
isl,2014,49233
isl,2015,49718
ind,1980,3152
ind,1981,3162
ind,1982,3183
ind,1983,3315
ind,1984,3321
ind,1985,3330
ind,1986,3349
ind,1987,3372
ind,1988,3587
ind,1989,3688
ind,1990,3739
ind,1991,3628
ind,1992,3743
ind,1993,3871
ind,1994,4028
ind,1995,4224
ind,1996,4455
ind,1997,4540
ind,1998,4715
ind,1999,4891
ind,2000,5036
ind,2001,4985
ind,2002,4983
ind,2003,5099
ind,2004,5216
ind,2005,5595
ind,2006,6048
ind,2007,6578
ind,2008,7360
ind,2009,7899
ind,2010,8551
ind,2011,9041
ind,2012,9285
ind,2013,9544
ind,2014,9907
ind,2015,10320
idn,1980,5541
idn,1981,5655
idn,1982,5067
idn,1983,5230
idn,1984,5437
idn,1985,5320
idn,1986,5362
idn,1987,5432
idn,1988,5572
idn,1989,5988
idn,1990,6259
idn,1991,6738
idn,1992,7022
idn,1993,7445
idn,1994,7685
idn,1995,8270
idn,1996,8520
idn,1997,8756
idn,1998,7437
idn,1999,7366
idn,2000,7636
idn,2001,7826
idn,2002,8100
idn,2003,8376
idn,2004,8707
idn,2005,9178
idn,2006,9523
idn,2007,9645
idn,2008,9948
idn,2009,10168
idn,2010,10446
idn,2011,10967
idn,2012,11522
idn,2013,11965
idn,2014,12667
idn,2015,13089
irn,1980,17568
irn,1981,16382
irn,1982,18230
irn,1983,19842
irn,1984,19399
irn,1985,19101
irn,1986,16640
irn,1987,15963
irn,1988,14713
irn,1989,14878
irn,1990,15812
irn,1991,17074
irn,1992,18280
irn,1993,17391
irn,1994,16847
irn,1995,16783
irn,1996,17757
irn,1997,17770
irn,1998,17626
irn,1999,17210
irn,2000,17292
irn,2001,16962
irn,2002,17381
irn,2003,17782
irn,2004,17620
irn,2005,17871
irn,2006,18878
irn,2007,20072
irn,2008,20755
irn,2009,21361
irn,2010,22430
irn,2011,21948
irn,2012,20217
irn,2013,19542
irn,2014,19738
irn,2015,19861
irq,1980,35218
irq,1981,27992
irq,1982,26953
irq,1983,23896
irq,1984,23261
irq,1985,22232
irq,1986,21364
irq,1987,21335
irq,1988,16339
irq,1989,14463
irq,1990,13865
irq,1991,5313
irq,1992,6645
irq,1993,6395
irq,1994,5844
irq,1995,5114
irq,1996,5541
irq,1997,5075
irq,1998,5699
irq,1999,5894
irq,2000,6338
irq,2001,6697
irq,2002,6959
irq,2003,6134
irq,2004,9023
irq,2005,7911
irq,2006,8395
irq,2007,8185
irq,2008,8316
irq,2009,8526
irq,2010,8706
irq,2011,9286
irq,2012,9907
irq,2013,10093
irq,2014,9538
irq,2015,9368
irl,1980,24781
irl,1981,25681
irl,1982,26372
irl,1983,26542
irl,1984,28216
irl,1985,29215
irl,1986,29268
irl,1987,30451
irl,1988,32029
irl,1989,33931
irl,1990,35261
irl,1991,36058
irl,1992,37133
irl,1993,37567
irl,1994,38532
irl,1995,40462
irl,1996,42612
irl,1997,44708
irl,1998,44743
irl,1999,46311
irl,2000,48544
irl,2001,49561
irl,2002,51643
irl,2003,52201
irl,2004,52799
irl,2005,53183
irl,2006,53614
irl,2007,53902
irl,2008,52828
irl,2009,53671
irl,2010,55785
irl,2011,58364
irl,2012,58527
irl,2013,57277
irl,2014,58998
irl,2015,59926
isr,1980,27956
isr,1981,28811
isr,1982,28915
isr,1983,29017
isr,1984,28854
isr,1985,30061
isr,1986,31073
isr,1987,32462
isr,1988,31989
isr,1989,32100
isr,1990,33510
isr,1991,34008
isr,1992,35163
isr,1993,34495
isr,1994,34677
isr,1995,35206
isr,1996,35783
isr,1997,36246
isr,1998,36859
isr,1999,36998
isr,2000,38744
isr,2001,38395
isr,2002,38075
isr,2003,38044
isr,2004,39371
isr,2005,39743
isr,2006,40927
isr,2007,41707
isr,2008,41670
isr,2009,41616
isr,2010,42706
isr,2011,43206
isr,2012,42778
isr,2013,43012
isr,2014,42876
isr,2015,43659
ita,1980,34620
ita,1981,34812
ita,1982,34900
ita,1983,35212
ita,1984,36118
ita,1985,36785
ita,1986,37571
ita,1987,38646
ita,1988,39715
ita,1989,40582
ita,1990,40810
ita,1991,40677
ita,1992,41316
ita,1993,42095
ita,1994,43719
ita,1995,45072
ita,1996,45376
ita,1997,46064
ita,1998,46342
ita,1999,46556
ita,2000,47360
ita,2001,47271
ita,2002,46607
ita,2003,46003
ita,2004,46450
ita,2005,46629
ita,2006,46646
ita,2007,46752
ita,2008,46162
ita,2009,44373
ita,2010,45424
ita,2011,45548
ita,2012,44426
ita,2013,44461
ita,2014,44242
ita,2015,44375
jam,1980,9960
jam,1981,9780
jam,1982,9895
jam,1983,9974
jam,1984,9426
jam,1985,8960
jam,1986,8675
jam,1987,9070
jam,1988,9049
jam,1989,9565
jam,1990,9919
jam,1991,9928
jam,1992,10062
jam,1993,10253
jam,1994,10156
jam,1995,9974
jam,1996,10026
jam,1997,9964
jam,1998,9862
jam,1999,10146
jam,2000,10229
jam,2001,10293
jam,2002,9546
jam,2003,9608
jam,2004,9716
jam,2005,9507
jam,2006,9452
jam,2007,10683
jam,2008,10628
jam,2009,10538
jam,2010,10672
jam,2011,10812
jam,2012,10709
jam,2013,10715
jam,2014,10577
jam,2015,10601
jpn,1980,26602
jpn,1981,27238
jpn,1982,27843
jpn,1983,28065
jpn,1984,29066
jpn,1985,30182
jpn,1986,30898
jpn,1987,32056
jpn,1988,33651
jpn,1989,34765
jpn,1990,35932
jpn,1991,36426
jpn,1992,36334
jpn,1993,36270
jpn,1994,36501
jpn,1995,37083
jpn,1996,38013
jpn,1997,38343
jpn,1998,38010
jpn,1999,38450
jpn,2000,39606
jpn,2001,39893
jpn,2002,40481
jpn,2003,41142
jpn,2004,41874
jpn,2005,42113
jpn,2006,42618
jpn,2007,43367
jpn,2008,43121
jpn,2009,41371
jpn,2010,43482
jpn,2011,43370
jpn,2012,44124
jpn,2013,44577
jpn,2014,44303
jpn,2015,44436
jor,1980,28732
jor,1981,28491
jor,1982,28973
jor,1983,27982
jor,1984,28777
jor,1985,28202
jor,1986,29126
jor,1987,28330
jor,1988,26550
jor,1989,22479
jor,1990,21258
jor,1991,18538
jor,1992,19799
jor,1993,19790
jor,1994,19274
jor,1995,18769
jor,1996,18247
jor,1997,18136
jor,1998,18419
jor,1999,18524
jor,2000,19088
jor,2001,20161
jor,2002,21126
jor,2003,21577
jor,2004,22236
jor,2005,23717
jor,2006,23589
jor,2007,22592
jor,2008,23429
jor,2009,23446
jor,2010,23483
jor,2011,23886
jor,2012,24523
jor,2013,25105
jor,2014,25441
jor,2015,25837
kaz,1980,16816
kaz,1981,16350
kaz,1982,15898
kaz,1983,16416
kaz,1984,16102
kaz,1985,16023
kaz,1986,16069
kaz,1987,15770
kaz,1988,16842
kaz,1989,16089
kaz,1990,15663
kaz,1991,14114
kaz,1992,13608
kaz,1993,13505
kaz,1994,12430
kaz,1995,11459
kaz,1996,11570
kaz,1997,11855
kaz,1998,12286
kaz,1999,12662
kaz,2000,13694
kaz,2001,14393
kaz,2002,15773
kaz,2003,16563
kaz,2004,17653
kaz,2005,19154
kaz,2006,20797
kaz,2007,21970
kaz,2008,22039
kaz,2009,22175
kaz,2010,23166
kaz,2011,24294
kaz,2012,24885
kaz,2013,26173
kaz,2014,27103
kaz,2015,27372
ken,1980,3145
ken,1981,3130
ken,1982,3221
ken,1983,3124
ken,1984,3083
ken,1985,3101
ken,1986,3215
ken,1987,3298
ken,1988,3401
ken,1989,3417
ken,1990,3448
ken,1991,3375
ken,1992,3223
ken,1993,3105
ken,1994,3033
ken,1995,2985
ken,1996,2959
ken,1997,2843
ken,1998,2825
ken,1999,2777
ken,2000,2703
ken,2001,2747
ken,2002,2689
ken,2003,2701
ken,2004,2731
ken,2005,2815
ken,2006,2914
ken,2007,3002
ken,2008,2890
ken,2009,2927
ken,2010,3078
ken,2011,3141
ken,2012,3215
ken,2013,3310
ken,2014,3397
ken,2015,3506
kor,1980,11463
kor,1981,11879
kor,1982,12464
kor,1983,13776
kor,1984,15051
kor,1985,15457
kor,1986,16648
kor,1987,17601
kor,1988,18988
kor,1989,19405
kor,1990,20633
kor,1991,21983
kor,1992,22807
kor,1993,23966
kor,1994,25255
kor,1995,26745
kor,1996,28060
kor,1997,29170
kor,1998,29272
kor,1999,31845
kor,2000,33234
kor,2001,34061
kor,2002,35611
kor,2003,36714
kor,2004,37760
kor,2005,38728
kor,2006,40214
kor,2007,41901
kor,2008,42822
kor,2009,43257
kor,2010,45442
kor,2011,46308
kor,2012,46532
kor,2013,47177
kor,2014,47723
kor,2015,48456
kwt,1980,40855
kwt,1981,30243
kwt,1982,24370
kwt,1983,24019
kwt,1984,23777
kwt,1985,21349
kwt,1986,22213
kwt,1987,20606
kwt,1988,20595
kwt,1989,21361
kwt,1990,16279
kwt,1991,9609
kwt,1992,17703
kwt,1993,21020
kwt,1994,20289
kwt,1995,18545
kwt,1996,16781
kwt,1997,16439
kwt,1998,16512
kwt,1999,15795
kwt,2000,16080
kwt,2001,15644
kwt,2002,15683
kwt,2003,17864
kwt,2004,19286
kwt,2005,20913
kwt,2006,21791
kwt,2007,22638
kwt,2008,22787
kwt,2009,20536
kwt,2010,18874
kwt,2011,20649
kwt,2012,21767
kwt,2013,21066
kwt,2014,20883
kwt,2015,20807
kgz,1980,9326
kgz,1981,9174
kgz,1982,9025
kgz,1983,9405
kgz,1984,9307
kgz,1985,8743
kgz,1986,8411
kgz,1987,8062
kgz,1988,8813
kgz,1989,8877
kgz,1990,9031
kgz,1991,8286
kgz,1992,6820
kgz,1993,6297
kgz,1994,5143
kgz,1995,4873
kgz,1996,5186
kgz,1997,5576
kgz,1998,5641
kgz,1999,5651
kgz,2000,5945
kgz,2001,6195
kgz,2002,5983
kgz,2003,6138
kgz,2004,6368
kgz,2005,6094
kgz,2006,6226
kgz,2007,6579
kgz,2008,7031
kgz,2009,7129
kgz,2010,7007
kgz,2011,7313
kgz,2012,7281
kgz,2013,8158
kgz,2014,8350
kgz,2015,8522
lva,1980,16056
lva,1981,16358
